trans_id,user_id,product,amount,trans_date
1014,1,Samsung TV,599,4/1/2022
1015,2,iPad,499,4/5/2022
1016,3,Macbook,1299,4/10/2022
1017,4,iPhone,999,4/15/2022
1018,5,Samsung TV,599,4/20/2022
1019,1,Kindle,89,5/2/2022
1020,2,Samsung TV,599,5/17/2022
1021,3,iPad,499,5/18/2022
1022,4,Macbook,1299,6/1/2022
1023,5,iPhone,999,6/15/2022
1024,1,iPad,499,6/20/2022
1025,2,Macbook,1299,7/2/2022
1026,6,Samsung TV,599,7/16/2022
1027,4,iPhone,999,7/17/2022
1028,5,Kindle,89,8/2/2022
1029,1,iPad,499,8/16/2022
1030,2,Macbook,1299,8/17/2022
1031,3,Samsung TV,599,9/2/2022
1032,7,iPhone,999,9/16/2022
1033,5,Kindle,89,9/17/2022
1034,1,iPad,499,10/2/2022
1035,2,Samsung TV,599,10/16/2022
1036,3,Macbook,10/17/2022,
1037,4,iPhone,999,11/2/2022
1038,5,Kindle,89,11/16/2022
1039,1,iPad,499,11/17/2022
1040,8,Macbook,1299,12/2/2022
1041,3,Samsung TV,599,12/16/2022
1042,9,iPhone,999,12/17/2022
1043,5,Kindle,89,1/2/2023
1044,1,iPad,49..9,1/16/2023
1045,2,Samsung TV,599,1/17/2023
1046,3,Macbook,1299,2/2/2023
1047,4,iPhone,999,2/16/2023
1048,6,Kindle,89,2/17/2023
1049,1,Samsung TV,599,3/2/2023
1050,2,iPad,499,3/16/2023
1051,9,Macbook,1299,3/17/2023
1052,4,iPhone,999,4/2/2023
1053,5,Kindle,89,4/16/2023
1054,1,Samsung TV,599,4/17/2023
1055,2,iPad,499,5/2/2023
1056,3,Macbook,1299,5/16/2023
1057,4,iPhone,999,5/17/2023
1058,7,Kindle,89,6/2/2023
1059,1,Samsung TV,599,6/16/2023
1060,2,iPad,499,6/17/2023
1061,3,Macbook,1299,7/2/2023
1062,4,iPhone,999,7/16/2023
1063,5,Kindle,89,7/17/2023
1064,1,iPad,499,8/2/2023
1065,2,Samsung TV,599,8/16/2023
1066,3,Macbook,1299,8/17/2023
1067,4,iPhone,999,9/2/2023
1068,8,Kindle,89,9/16/2023
1069,1,iPad,499,9/17/2023
1070,2,Macbook,1299,10/2/2023
1071,3,Samsung TV,599,10/16/2023
1072,4,iPhone,999,10/17/2023
1073,5,Kindle,89,11/2/2023
1074,9,iPad,499,11/16/2023
1075,2,Samsung TV,599,11/17/2023
1076,3,Macbook,1299,12/2/2023
1077,4,iPhone,999,12/16/2023
1078,5,Kindle,89,12/17/2023
1079,1,iPad,499,1/2/2024
1080,2,Samsung TV,599,1/16/2024
1081,3,Macbook,1299,1/17/2024
1082,4,iPhone,999,2/2/2024
1083,5,Kindle,89,2/16/2024
1084,1,Samsung TV,599,2/17/2024
1085,2,iPad,499,3/2/2024
1086,3,Macbook,1299,3/16/2024
1087,4,iPhone,999,3/17/2024
1088,5,Kindle,89,4/1/2024
1089,6,Samsung TV,599,4/5/2024
1090,7,iPad,499,4/10/2024
1091,8,Macbook,1299,4/15/2024
1092,9,iPhone,999,4/20/2024
1093,1,Kindle,89,5/2/2024
1094,2,Samsung TV,599,5/17/2024
1095,3,iPad,499,5/18/2024
1096,4,Macbook,1299,6/1/2024
1097,5,iPhone,999,6/15/2024
